id,name,position,team,bye_week,adp,pass_yd,pass_td,pass_int,pass_2pt,rush_yd,rush_td,rush_2pt,rec,rec_yd,rec_td,rec_2pt,fumbles,pat_made,fg_miss,fg_0_39,fg_40_49,fg_50_59,fg_60_plus,sack,blk_kick,def_int,fumble_recovery,safety,krt_td,prt_td,int_ret_td,fum_ret_td,blk_kick_ret_td,two_pt_ret,one_pt_safety
sleeper:9509,Bijan Robinson,RB,ATL,5,1.3,0,0,0,0,1372.0,9.0,1.0,64.0,537.0,3.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:7564,Ja'Marr Chase,WR,CIN,10,1.8,0,0,0,0,16.0,0,0,109.0,1345.0,10.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:4866,Saquon Barkley,RB,PHI,9,2.2,0,0,0,0,1220.0,8.0,1.0,35.0,265.0,2.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:9221,Jahmyr Gibbs,RB,DET,8,3.4,0,0,0,0,1191.0,10.0,1.0,60.0,508.0,3.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:3198,Derrick Henry,RB,BAL,7,5.1,0,0,0,0,1406.0,12.0,1.0,15.0,121.0,1.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:6794,Justin Jefferson,WR,MIN,6,5.9,0,0,0,0,6.0,0,0,89.0,1165.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:6813,Jonathan Taylor,RB,IND,11,6.3,0,0,0,0,1385.0,11.0,1.0,36.0,278.0,1.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:9493,Puka Nacua,WR,LAR,8,6.8,0,0,0,0,55.0,1.0,0,107.0,1400.0,10.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:6786,CeeDee Lamb,WR,DAL,10,6.8,0,0,0,0,16.0,0,0,96.0,1249.0,8.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:4034,Christian McCaffrey,RB,SF,14,6.9,0,0,0,0,984.0,7.0,0,70.0,606.0,4.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:9488,Jaxon Smith-Njigba,WR,SEA,8,7.9,0,0,0,0,33.0,0,0,99.0,1343.0,8.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:8138,James Cook,RB,BUF,7,8.9,0,0,0,0,1270.0,11.0,1.0,31.0,268.0,2.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:12527,Ashton Jeanty,RB,LV,8,9.6,0,0,0,0,1152.0,8.0,0,50.0,383.0,2.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:7569,Nico Collins,WR,HOU,6,10.0,0,0,0,0,16.0,1.0,0,76.0,1144.0,7.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11632,Malik Nabers,WR,NYG,14,11.2,0,0,0,0,17.0,0,0,88.0,1127.0,7.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:5850,Josh Jacobs,RB,GB,5,11.9,0,0,0,0,966.0,9.0,1.0,35.0,272.0,1.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:8151,Kenneth Walker,RB,KC,10,12.5,0,0,0,0,1063.0,8.0,0,37.0,272.0,2.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:9226,De'Von Achane,RB,MIA,12,13.6,0,0,0,0,1070.0,7.0,0,60.0,460.0,2.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:7547,Amon-Ra St. Brown,WR,DET,8,13.9,0,0,0,0,16.0,0,0,106.0,1249.0,8.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11631,Brian Thomas,WR,JAX,8,15.8,0,0,0,0,16.0,1.0,0,59.0,858.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:12507,Omarion Hampton,RB,LAC,12,16.5,0,0,0,0,1015.0,8.0,0,48.0,364.0,2.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:8112,Drake London,WR,ATL,5,16.8,0,0,0,0,6.0,0,0,86.0,1101.0,7.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:8150,Kyren Williams,RB,LAR,8,17.9,0,0,0,0,934.0,8.0,0,30.0,209.0,2.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:13287,Jeremiyah Love,RB,,,18.1,0,0,0,0,1090.0,8.0,0,47.0,355.0,2.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:4881,Lamar Jackson,QB,BAL,7,18.7,3354.0,27.0,8.0,1.0,651.0,4.0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11584,Bucky Irving,RB,TB,9,19.0,0,0,0,0,902.0,6.0,0,36.0,271.0,2.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:9224,Chase Brown,RB,CIN,10,20.4,0,0,0,0,859.0,7.0,0,52.0,379.0,3.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:8130,Trey McBride,TE,ARI,8,20.7,0,0,0,0,0,0,0,99.0,999.0,7.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:5859,A.J. Brown,WR,PHI,9,21.5,0,0,0,0,6.0,0,0,74.0,1070.0,7.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:4984,Josh Allen,QB,BUF,7,24.2,3650.0,27.0,10.0,1.0,535.0,11.0,1.0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:6801,Tee Higgins,WR,CIN,10,25.1,0,0,0,0,6.0,0,0,68.0,960.0,7.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:8137,George Pickens,WR,DAL,10,25.6,0,0,0,0,6.0,0,0,76.0,1153.0,7.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11635,Ladd McConkey,WR,LAC,12,25.6,0,0,0,0,11.0,0,0,74.0,925.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:2216,Mike Evans,WR,SF,14,27.8,0,0,0,0,0,0,0,66.0,900.0,8.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:8144,Chris Olave,WR,NO,11,28.4,0,0,1.0,0,6.0,0,0,85.0,1070.0,7.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11566,Jayden Daniels,QB,WAS,12,28.6,3353.0,22.0,9.0,1.0,686.0,6.0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11604,Brock Bowers,TE,LV,8,28.9,0,0,0,0,16.0,0,0,93.0,979.0,7.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:6770,Joe Burrow,QB,CIN,10,29.9,4008.0,33.0,10.0,2.0,138.0,2.0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:2133,Davante Adams,WR,LAR,8,29.9,0,0,0,0,0,0,0,61.0,772.0,8.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:3321,Tyreek Hill,WR,FA,,30.3,0,0,0,0,6.0,0,0,41.0,528.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:5846,DK Metcalf,WR,PIT,5,32.9,0,0,0,0,10.0,1.0,0,62.0,843.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:10229,Rashee Rice,WR,KC,10,33.4,0,0,0,0,32.0,1.0,0,96.0,1061.0,7.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:5927,Terry McLaurin,WR,WAS,12,34.3,0,0,0,0,6.0,0,0,68.0,950.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:8155,Breece Hall,RB,NYJ,9,34.4,4.0,1.0,0,0,1006.0,6.0,0,38.0,320.0,2.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:7594,Chuba Hubbard,RB,CAR,14,35.1,0,0,0,0,840.0,6.0,0,30.0,201.0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11628,Marvin Harrison,WR,ARI,8,35.2,0,0,0,0,0,0,0,60.0,857.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:4137,James Conner,RB,ARI,8,35.2,0,0,0,0,368.0,3.0,0,18.0,135.0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:6904,Jalen Hurts,QB,PHI,9,35.9,3326.0,21.0,8.0,1.0,515.0,9.0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:4035,Alvin Kamara,RB,NO,11,36.9,0,0,0,0,172.0,1.0,0,11.0,82.0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:12526,Tetairoa McMillan,WR,CAR,14,37.2,0,0,0,0,6.0,0,0,74.0,1033.0,6.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:7543,Travis Etienne,RB,NO,11,38.1,0,0,0,0,990.0,6.0,1.0,38.0,299.0,2.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:8146,Garrett Wilson,WR,NYJ,9,40.5,0,0,0,0,16.0,0,0,89.0,1080.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:7588,Javonte Williams,RB,DAL,10,40.6,0,0,0,0,984.0,7.0,0,36.0,234.0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:12519,Luther Burden,WR,CHI,,41.6,0,0,0,0,61.0,0,0,72.0,886.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:4983,DJ Moore,WR,BUF,7,44.1,2.0,1.0,0,0,29.0,1.0,0,63.0,851.0,5.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:7526,Jaylen Waddle,WR,DEN,12,45.5,8.0,0,0,0,15.0,0,0,65.0,850.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11624,Xavier Worthy,WR,KC,10,46.5,0,0,0,0,82.0,1.0,0,50.0,632.0,4.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:12529,TreVeyon Henderson,RB,NE,14,47.1,0,0,0,0,785.0,6.0,0,35.0,260.0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:7525,DeVonta Smith,WR,PHI,9,48.2,0,0,0,0,6.0,0,0,74.0,968.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11564,Drake Maye,QB,NE,14,48.9,3724.0,28.0,11.0,1.0,416.0,4.0,1.0,1.0,2.0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:12517,Colston Loveland,TE,CHI,5,49.7,0,0,0,0,4.0,0,0,77.0,870.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:5045,Courtland Sutton,WR,DEN,12,49.7,0,0,0,0,0,0,0,56.0,755.0,6.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:9997,Zay Flowers,WR,BAL,7,50.3,0,0,0,0,28.0,1.0,0,78.0,1066.0,6.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:4217,George Kittle,TE,SF,14,50.7,0,0,0,0,-3.0,0,0,57.0,649.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:4892,Baker Mayfield,QB,TB,9,51.1,3682.0,26.0,13.0,1.0,306.0,2.0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:12489,RJ Harvey,RB,DEN,12,51.2,0,0,0,0,573.0,4.0,0,39.0,290.0,2.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:8148,Jameson Williams,WR,DET,8,52.2,0,0,0,0,44.0,0,0,60.0,998.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:12481,Cam Skattebo,RB,NYG,14,52.6,0,0,0,0,820.0,6.0,1.0,38.0,277.0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:12490,Bhayshul Tuten,RB,JAX,,54.1,0,0,0,0,756.0,6.0,0,30.0,223.0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:4046,Patrick Mahomes,QB,KC,10,54.7,3773.0,28.0,11.0,1.0,227.0,1.0,0,1.0,-10.0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:12514,Emeka Egbuka,WR,TB,9,55.9,0,0,0,0,19.0,0,0,68.0,917.0,6.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:12518,Tyler Warren,TE,IND,11,57.3,0,0,0,0,17.0,1.0,0,78.0,805.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:5967,Tony Pollard,RB,TEN,10,57.3,0,0,0,0,756.0,5.0,0,27.0,178.0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:4981,Calvin Ridley,WR,TEN,10,57.6,0,0,0,0,8.0,0,0,33.0,466.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:6790,D'Andre Swift,RB,CHI,5,57.8,0,0,0,0,861.0,7.0,0,34.0,263.0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:5892,David Montgomery,RB,HOU,6,58.2,3.0,1.0,0,0,903.0,7.0,1.0,30.0,225.0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:12512,Quinshon Judkins,RB,CLE,9,59.4,0,0,0,0,926.0,6.0,1.0,29.0,207.0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:6783,Jerry Jeudy,WR,CLE,9,61.6,0,0,0,0,6.0,0,0,51.0,684.0,4.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:13279,Carnell Tate,WR,,,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:8205,Isiah Pacheco,RB,DET,8,64.0,0,0,0,0,277.0,2.0,0,10.0,77.0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:4199,Aaron Jones,RB,MIN,6,66.3,0,0,0,0,627.0,3.0,0,33.0,242.0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:8228,Jaylen Warren,RB,PIT,5,66.6,0,0,0,0,759.0,5.0,0,36.0,267.0,1.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:12506,Harold Fannin,TE,CLE,,66.7,0,0,0,0,26.0,1.0,0,77.0,770.0,5.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:12504,Kaleb Johnson,RB,PIT,5,67.3,0,0,0,0,217.0,2.0,0,6.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:8167,Christian Watson,WR,GB,,67.8,0,0,0,0,13.0,0,0,57.0,941.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:5872,Deebo Samuel,WR,FA,,67.9,0,0,0,0,74.0,1.0,0,47.0,524.0,4.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:10859,Sam LaPorta,TE,DET,8,68.0,0,0,0,0,3.0,0,0,64.0,714.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11563,Bo Nix,QB,DEN,12,69.7,3768.0,26.0,12.0,1.0,330.0,4.0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11655,Tyrone Tracy,RB,NYG,14,69.9,0,0,0,0,459.0,3.0,0,18.0,135.0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:12501,Matthew Golden,WR,GB,5,71.8,0,0,0,0,57.0,0,0,53.0,701.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11620,Rome Odunze,WR,CHI,5,72.9,0,0,0,0,6.0,0,0,62.0,891.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:1466,Travis Kelce,TE,KC,10,73.1,0,0,0,0,1.0,0,0,64.0,651.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:7611,Rhamondre Stevenson,RB,NE,14,73.7,0,0,0,0,799.0,6.0,1.0,31.0,225.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:13281,Jordyn Tyson,WR,,,73.8,0,0,0,0,11.0,0,0,69.0,859.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:11638,Ricky Pearsall,WR,SF,14,74.3,0,0,0,0,19.0,0,0,59.0,819.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:9484,Tucker Kraft,TE,GB,5,74.5,0,0,0,0,3.0,0,0,64.0,728.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:7553,Kyle Pitts,TE,ATL,5,76.2,0,0,0,0,0,0,0,65.0,741.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:5947,Jakobi Meyers,WR,JAX,8,76.8,0,0,0,0,28.0,0,0,64.0,732.0,5.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:12534,Kyle Monangai,RB,CHI,,78.8,0,0,0,0,751.0,6.0,2.0,22.0,154.0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:7049,Jauan Jennings,WR,FA,,82.5,0,0,0,0,0,0,0,48.0,601.0,4.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:10232,Michael Wilson,WR,ARI,,82.6,0,0,0,0,6.0,0,0,61.0,788.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:12508,Jaxson Dart,QB,NYG,,82.8,3366.0,23.0,12.0,1.0,539.0,6.0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:13294,Makai Lemon,WR,,,83.2,0,0,0,0,11.0,0,0,66.0,843.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:7021,Rico Dowdle,RB,PIT,,83.2,0,0,0,0,593.0,4.0,0,36.0,260.0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:2449,Stefon Diggs,WR,FA,,83.4,0,0,0,0,6.0,0,0,63.0,725.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:5012,Mark Andrews,TE,BAL,7,84.5,0,0,0,0,11.0,1.0,0,58.0,617.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeper:4663,Austin Ekeler,RB,FA,,84.7,0,0,0,0,118.0,1.0,0,9.0,63.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
